year,month,is_weekend,상권_코드,상권_코드_명_x,AVG_00TMST,AVG_01TMST,AVG_02TMST,AVG_03TMST,AVG_04TMST,AVG_05TMST,AVG_06TMST,AVG_07TMST,AVG_08TMST,AVG_09TMST,AVG_10TMST,AVG_11TMST,AVG_12TMST,AVG_13TMST,AVG_14TMST,AVG_15TMST,AVG_16TMST,AVG_17TMST,AVG_18TMST,AVG_19TMST,AVG_20TMST,AVG_21TMST,AVG_22TMST,AVG_23TMST,MAN_FLOW_POP_CNT_10G,MAN_FLOW_POP_CNT_20G,MAN_FLOW_POP_CNT_30G,MAN_FLOW_POP_CNT_40G,MAN_FLOW_POP_CNT_50G,MAN_FLOW_POP_CNT_60GU,WMAN_FLOW_POP_CNT_10G,WMAN_FLOW_POP_CNT_20G,WMAN_FLOW_POP_CNT_30G,WMAN_FLOW_POP_CNT_40G,WMAN_FLOW_POP_CNT_50G,WMAN_FLOW_POP_CNT_60GU
2024,1,0,3110382,솔밭공원역 1번,105.5526087,70.3026087,57.63521739,50.64782609,55.18869565,67.50347826,88.99913043,188.4852174,287.0178261,313.9765217,343.243913,355.8995652,377.4278261,389.4765217,388.9030435,391.8430435,400.5969565,393.4952174,387.0691304,345.5895652,305.6678261,261.4282609,225.2108696,154.1534783,399.8769565,323.1504348,343.6969565,430.0086957,499.5752174,846.87,356.396087,377.0547826,356.11,471.4252174,607.486087,993.2882609
2024,1,1,3110382,솔밭공원역 1번,137.20875,95.8875,77.9925,64.59125,63.46125,71.30375,85.2125,155.28125,242.06,327.06375,405.24,423.92875,467.99,464.33625,456.025,452.3325,437.0225,427.2775,395.26,358.5325,322.0975,284.4875,239.605,187.30125,387.995,384.62,420.06625,505.1925,606.58,950.57875,341.14625,416.5425,404.195,512.2975,655.0825,1056.7975
2024,2,0,3110382,솔밭공원역 1번,116.4571429,78.34666667,63.13571429,56.04428571,57.23952381,71.88619048,92.75857143,204.0690476,310.7938095,356.0185714,389.2952381,408.417619,432.4257143,449.2961905,449.3852381,452.4380952,461.4761905,448.597619,453.3257143,401.957619,351.9557143,304.4395238,252.9585714,177.927619,458.2690476,378.7952381,404.9361905,477.4247619,572.1247619,941.5504762,438.6880952,446.0261905,406.3490476,537.4495238,678.892381,1099.70619
2024,2,1,3110382,솔밭공원역 1번,147.38375,104.315,81.9925,74.92375,65.71875,76.25375,89.36625,181.5,280.28625,383.15625,468.715,502.2975,547.74,566.41375,569.0225,549.385,522.36875,507.66125,469.81625,428.08125,373.1175,337.88625,276.3575,205.11375,438.90625,460.925,500.53,601.3475,707.1575,1072.51625,478.88625,475.23875,499.12875,618.27875,753.2725,1202.27375
2024,3,0,3110382,솔밭공원역 1번,117.3466667,78.45380952,62.88,58.62619048,64.35952381,85.29714286,125.13,309.3971429,494.192381,429.2761905,464.5719048,499.9752381,500.757619,531.4790476,554.2709524,547.6838095,572.3295238,540.3757143,522.7490476,467.6380952,403.102381,347.7,294.0504762,195.7504762,560.9319048,392.2819048,433.7790476,532.1066667,636.9771429,1112.419048,607.5547619,824.4247619,451.8990476,617.2414286,765.1780952,1332.057143
2024,3,1,3110382,솔밭공원역 1번,167.662,117.316,94.395,82.991,79.597,94.788,113.105,230.179,340.864,456.821,562.075,602.985,651.58,667.15,684.555,674.775,642.346,610.11,573.443,522.121,457.102,393.954,326.898,236.239,582.182,512.206,553.38,661.086,826.708,1351.192,546.198,697.804,547.422,695.613,899.863,1509.289
2024,4,0,3110382,솔밭공원역 1번,128.6322727,84.52090909,70.22954545,63.69090909,71.93,96.61545455,149.4181818,345.6995455,551.6104545,492.5004545,530.9718182,567.28,561.1940909,602.0477273,627.4595455,625.5536364,661.83,617.8527273,604.6131818,550.655,464.8713636,397.5368182,326.9345455,211.7436364,652.0181818,444.2931818,479.345,596.0077273,726.0640909,1328.281818,683.6854545,820.2304545,504.5845455,689.5286364,886.2831818,1594.896364
2024,4,1,3110382,솔밭공원역 1번,181.24875,124.82875,101.21125,91.735,90.9325,110.44875,147.99625,283.04875,413.01125,541.94625,646.13125,667.865,717.2625,733.1075,740.715,724.375,702.83125,682.93375,657.39,609.39375,525.565,436.02875,355.12,256.12375,688.29,573.96375,612.14,741.81875,929.72375,1547.5125,639.7475,677.01375,604.6175,783.805,1008.44125,1733.92625
2024,5,0,3110382,솔밭공원역 1번,134.3304348,90.60521739,73.61347826,70.78173913,78.7826087,110.7343478,164.04,379.496087,600.9478261,543.0165217,590.1091304,629.9326087,635.7913043,667.5617391,684.166087,680.5173913,707.9756522,675.6391304,666.4852174,605.7504348,525.64,445.5413043,355.6152174,227.7217391,679.8430435,476.5726087,529.02,679.0473913,806.0656522,1503.476957,707.0304348,889.156087,559.4152174,737.6534783,986.6556522,1790.90913
2024,5,1,3110382,솔밭공원역 1번,190.86,131.12375,111.875,100.53125,102.00375,131.79,168.64125,315.83,457.3075,587.93875,703.98125,745.86375,788.4525,783.13125,778.015,742.735,724.6125,697.41375,677.3075,634.1475,556.45,474.66375,379.2125,268.55875,712.92875,610.82625,666.1525,806.73125,999.29625,1668.85125,686.05,674.3975,662.16375,814.0625,1077.80375,1873.725
2024,6,0,3110382,솔밭공원역 1번,141.1355,98.5005,82.4365,74.193,82.2045,125.516,183.8865,418.115,628.175,566.4825,585.124,608.8615,611.051,627.0495,643.2125,666.6735,696.7905,678.562,689.864,635.9895,562.559,473.109,383.6525,241.9075,675.5125,511.3395,558.2495,694.035,852.4325,1546.0745,647.991,829.402,553.528,758.0175,1047.212,1831.381
2024,6,1,3110382,솔밭공원역 1번,206.873,151.184,124.298,108.881,105.414,137.574,175.581,340.002,469.018,598.61,704.429,725.746,771.57,770.19,776.011,774.228,764.135,757.659,740.06,695.33,614.747,530.523,414.349,293.011,691.648,613.711,700.485,848.603,1074.349,1769.579,662.141,739.248,660.378,862.751,1131.079,1996.113
2024,7,0,3110382,솔밭공원역 1번,150.6208696,108.44,87.67347826,80.23130435,91.04695652,126.5404348,184.8126087,408.7547826,607.5386957,566.3926087,573.5847826,588.9117391,615.9286957,622.2652174,636.1386957,642.1269565,668.2343478,674.7852174,689.0865217,630.7926087,557.68,475.7834783,383.8469565,245.7795652,649.5704348,567.8378261,597.1508696,705.3095652,873.2004348,1564.781739,624.8086957,626.8234783,547.2634783,773.373913,1040.970435,1845.85913
2024,7,1,3110382,솔밭공원역 1번,208.85375,152.45125,123.63375,113.42375,112.6625,144.255,185.2075,343.3775,482.60125,624.505,727.39875,764.3625,821.795,830.59125,826.1825,809.85125,795.19375,786.4925,741.1525,691.39,625.56125,532.21125,418.2125,296.05375,667.96375,673.36375,730.51,897.795,1108.2025,1851.92375,651.215,708.46,697.3525,898.495,1166.8675,2105.88
2024,8,0,3110382,솔밭공원역 1번,159.9609091,113.445,94.24454545,86.15954545,97.815,135.9363636,202.8931818,425.1772727,590.0027273,593.3490909,605.1113636,627.56,652.9472727,652.8077273,662.6818182,685.4913636,708.4131818,709.4518182,722.1568182,668.1045455,587.6718182,503.2295455,412.045,269.3472727,697.8318182,601.1554545,620.8381818,747.6786364,918.8063636,1643.560455,605.4281818,729.9559091,587.8918182,807.8013636,1090.424091,1914.931364
2024,8,1,3110382,솔밭공원역 1번,224.4144444,162.5144444,134.2866667,120.5822222,121.6488889,154.2466667,214.0377778,384.8766667,521.1688889,654.6677778,753.1,774.0755556,835.6566667,833.1355556,836.9922222,818.6622222,796.0688889,799.4844444,779.7677778,748.3422222,651.8344444,559.9522222,445.54,318.0033333,691.9444444,721.9322222,770.5155556,899.2566667,1151.294444,1885.498889,632.5555556,817.3666667,715.9433333,921.7844444,1228.485556,2207.332222
2024,9,0,3110382,솔밭공원역 1번,170.5780952,121.5680952,100.9209524,88.87809524,101.8304762,136.8066667,201.3647619,459.8257143,699.617619,624.6157143,675.2619048,704.4238095,714.8838095,748.8028571,784.9028571,784.9095238,828.26,812.6714286,800.4571429,706.5938095,624.252381,523.4919048,436.1633333,305.1066667,762.0561905,623.7790476,643.7619048,794.2461905,981.5009524,1758.086667,755.8819048,1107.562857,631.7380952,875.052381,1153.941905,2069.292381
2024,9,1,3110382,솔밭공원역 1번,243.5444444,173.5866667,150.1544444,136.3422222,133.9355556,160.0366667,206.9688889,388.6155556,542.1511111,672.9444444,795.6466667,811.3566667,878.9622222,887.1155556,884.9144444,891.0244444,878.68,880.4711111,866.8277778,787.1655556,674.2633333,581.78,474.5766667,371.5588889,757.8255556,748.8322222,758.4966667,928.7211111,1238.528889,2050.751111,731.7466667,937.0044444,743.5277778,956.6255556,1294.728889,2326.464444
2024,10,0,3110382,솔밭공원역 1번,177.7513043,121.513913,99.49347826,89.84434783,102.7595652,133.7517391,194.8986957,467.8852174,724.9686957,670.82,717.1582609,770.5365217,774.11,816.003913,847.5,855.4965217,886.7452174,856.2821739,812.613913,717.8243478,617.9165217,525.9647826,428.6369565,280.4726087,786.7265217,631.1430435,655.6134783,821.2386957,1007.337391,1870.753043,757.0421739,1124.559565,657.9117391,911.1056522,1231.228261,2236.94087
2024,10,1,3110382,솔밭공원역 1번,241.21375,172.58125,140.155,127.12625,131.77125,148.16625,196.8375,399.72125,587.09375,772.155,911.65625,935.495,1007.8375,1031.9325,1031.6625,1027.455,994.63375,936.43875,879.935,775.8825,682.88,585.96,471.07875,344.69625,822.8625,785.69875,824.56125,1009.06625,1307.88125,2231.64875,734.505,961.795,806.06125,1063.67625,1422.22,2565.38125
2024,11,0,3110382,솔밭공원역 1번,168.58,112.0619048,92.55285714,85.95380952,98.55190476,130.6109524,191.1333333,476.8780952,765.1409524,694.4271429,732.762381,769.0466667,778.1504762,823.7871429,865.8857143,865.0438095,895.002381,845.5709524,803.5480952,711.392381,609.6880952,522.8966667,434.3085714,289.8919048,841.8604762,619.2785714,646.7995238,819.7747619,1008.199524,1873.374762,769.7890476,1152.436667,649.037619,922.5904762,1237.092857,2223.495238
2024,11,1,3110382,솔밭공원역 1번,245.7333333,172.0244444,140.5733333,123.22,128.2322222,146.6322222,183.1966667,389.0544444,580.8755556,778.0177778,910.7788889,945.7277778,1069.376667,1059.606667,1094.811111,1060.151111,1028.486667,959.9733333,845.2633333,769.6966667,674.9333333,576.2988889,480.3777778,354.2488889,851.3766667,786.3233333,830.7544444,1057.034444,1330.961111,2227.428889,776.6888889,968.8111111,820.2177778,1098.694444,1442.954444,2527.323333
2024,12,0,3110382,솔밭공원역 1번,211.4540909,151.34,127.3363636,117.0413636,130.7090909,162.3363636,223.0336364,440.0109091,731.6845455,683.5627273,717.2018182,755.2268182,785.635,821.8281818,847.435,850.8959091,854.6913636,820.1081818,793.6163636,703.1240909,611.3640909,531.3972727,446.9227273,313.9345455,869.5536364,667.3222727,660.9895455,837.2486364,1046.143636,1911.156818,712.655,991.3004545,658.4722727,925.1013636,1262.261364,2288.541818
2024,12,1,3110382,솔밭공원역 1번,310.2722222,228.4677778,184.82,172.3333333,170.6944444,187.57,217.3622222,333.4566667,514.3733333,707.6766667,856.6811111,900.6911111,992.35,994.6422222,1001.532222,977.9022222,931.3288889,882.4588889,809.93,739.1855556,671.0288889,578.4688889,495.5011111,370.1433333,842.8155556,809.5833333,811.3788889,984.3833333,1274.008889,2192.301111,694.9511111,908.1077778,765.5122222,1014.068889,1387.765556,2543.237778
2024,1,0,3110383,덕성여대시반거리,155.6726087,104.7143478,82.41304348,69.01173913,74.53521739,91.96347826,125.836087,279.5669565,517.4021739,562.77,627.3686957,678.3386957,746.9395652,772.5821739,773.3352174,767.4230435,763.9382609,715.1821739,675.6021739,577.8682609,499.5821739,427.6856522,351.0508696,240.4882609,792.8543478,528.4682609,569.8678261,726.92,855.3056522,1297.901304,834.9195652,1002.374783,658.4186957,868.0043478,1022.351304,1523.199565
2024,1,1,3110383,덕성여대시반거리,124.36625,85.8775,68.1825,56.4175,53.78625,58.77,73.28,140.7375,237.43375,314.12125,396.27,450.4775,505.4125,511.47125,502.21875,507.25375,467.5275,448.58625,403.4975,361.12,328.42375,279.4425,230.98875,174.54,382.4825,367.5,411.04375,516.76,616.91,881.78125,392.24375,621.23875,403.74625,553.32,656.1575,975.145
2024,2,0,3110383,덕성여대시반거리,170.1961905,114.2333333,90.9852381,76.32095238,80.28761905,97.35761905,129.1309524,292.02,525.9157143,611.5566667,692.5919048,761.5980952,845.362381,879.8795238,864.67,854.857619,852.2561905,794.1233333,766.5652381,652.0547619,567.4966667,485.9580952,389.4114286,271.2557143,828.9266667,617.1871429,646.9833333,802.2690476,953.002381,1398.02,988.0347619,1166.080952,737.5352381,973.5790476,1126.450476,1627.155714
2024,2,1,3110383,덕성여대시반거리,126.61875,89.81625,69.5425,61.94875,54.78,61.245,72.96875,155.46125,240.26875,331.515,418.20875,481.955,543.51625,570.82625,584.57,570.96125,533.9025,514.53125,452.57875,407.93125,353.2,309.51875,250.535,184.64125,422.29125,428.36625,453.08125,581.54,676.04375,945.87375,531.7325,548.22125,462.04875,637.62,711.5525,1040.6275
2024,3,0,3110383,덕성여대시반거리,184.5233333,123.93,97.47190476,84.16619048,94.43333333,124.3457143,185.2309524,497.3085714,1139.645714,918.062381,1192.986667,1479.986667,1344.650476,1611.273333,1706.037143,1359.571905,1519.600476,1292.775714,1048.054762,875.4890476,732.582381,602.11,487.5066667,314.8166667,1247.693333,683.2557143,731.6285714,929.9847619,1097.656667,1705.831905,2315.439048,4737.936667,939.9252381,1255.919524,1327.372857,2042.983333
2024,3,1,3110383,덕성여대시반거리,153.005,105.66,83.45,71.746,69.507,78.53,98.25,205.6,312.294,427.179,547.934,619.434,698.301,739.814,768.787,766.024,724.659,669.905,614.143,550.765,470.144,403.874,322.41,230.232,589.05,509.202,545.773,704.711,834.629,1268.889,713.649,946.143,561.888,784.279,880.894,1390.755
2024,4,0,3110383,덕성여대시반거리,231.1959091,147.8477273,121.5209091,104.4804545,114.5940909,148.4145455,231.7927273,576.3140909,1277.754545,1074.292273,1365.328182,1679.625455,1547.06,1868.309545,1984.196818,1601.284091,1817.815,1545.028636,1326.102727,1117.387727,930.3309091,762.6818182,600.6372727,380.7468182,1526.278636,799.9945455,852.7213636,1068.415909,1310.461818,2133.959091,2725.180909,5417.958636,1108.845455,1453.667273,1618.851364,2538.261364
2024,4,1,3110383,덕성여대시반거리,184.08,125.31,100.27875,87.01125,82.99375,96.88375,136.80375,267.705,396.9775,524.08,648.43375,725.11,806.35,860.42875,876.57125,876.17375,838.92375,803.64,766.39875,698.265,594.1075,487.2925,382.93875,273.58125,765.02125,602.26625,627.02,795.045,959.98,1501.24125,949.945,1193.275,656.4575,901.32875,1045.0575,1642.495
2024,5,0,3110383,덕성여대시반거리,224.1843478,148.793913,119.9156522,105.0026087,118.29,165.6621739,251.9821739,609.2686957,1316.928261,1111.326522,1418.475217,1714.77087,1585.782174,1896.358696,1964.702174,1621.472174,1844.557826,1642.324348,1431.457826,1223.861739,1043.083913,862.0373913,620.8130435,387.7256522,1510.016522,823.0013043,900.1421739,1181.636957,1435.538261,2362.283913,2607.392609,5423.206087,1162.844348,1514.907391,1717.601304,2790.264783
2024,5,1,3110383,덕성여대시반거리,181.90875,126.37625,103.665,90.18875,89.71125,111.475,152.0975,290.03,438.5,569.8075,705.5675,777.81625,850.21,854.38625,819.93375,789.41625,775.09875,742.5,725.33,667.505,583.11375,485.6425,384.175,258.40125,736.3975,609.0075,646.90625,815.43875,1001.125,1586.4625,837.48875,968.2725,662.42625,890.14625,1053.87625,1763.3975
2024,6,0,3110383,덕성여대시반거리,248.791,170.829,140.9115,122.4095,133.355,203.1745,302.1625,700.1835,1278.293,1140.6265,1273.366,1469.646,1481.2705,1575.092,1630.1675,1510.417,1605.8055,1491.3885,1403.674,1250.999,1097.9725,904.0205,696.123,428.4965,1492.4555,902.6295,959.26,1221.7035,1504.402,2486.283,2176.913,4018.912,1174.1685,1552.847,1813.4365,2955.9545
2024,6,1,3110383,덕성여대시반거리,207.004,148.704,116.883,97.677,97.539,123.098,164.353,322.391,445.207,568.252,690.886,742.319,824.433,846.563,857.28,857.493,853.353,854.99,827.923,790.617,701.623,591.58,442.67,301.33,747.963,642.677,677.525,882.458,1085.423,1693.429,929.971,1168.941,688.769,942.797,1121.698,1890.995
2024,7,0,3110383,덕성여대시반거리,245.0004348,175.793913,142.8678261,127.4008696,144.6269565,202.1065217,297.0630435,676.0530435,1142.984783,1081.8,1116.701304,1177.432174,1292.272609,1284.331304,1303.970435,1287.189565,1320.355652,1260.644783,1261.91,1131.233913,989.4008696,824.8413043,636.8921739,403.0008696,1415.169565,971.2504348,1016.547391,1266.973478,1518.676522,2528.980435,1665.383913,1664.38,1107.336087,1538.375652,1825.344783,3007.178261
2024,7,1,3110383,덕성여대시반거리,202.55875,143.92,120.14375,104.21875,102.25625,131.40125,181.39875,335.07625,469.5125,609.325,728.63625,787.5125,877.19125,886.2725,874.1225,855.345,855.37125,851.79,790.37875,727.9625,657.77625,549.95875,421.17,289.5925,692.12125,691.17625,712.4125,945.2675,1129.2575,1811.59,761.30125,901.01875,727.8375,1009.00625,1164.91,2005.4625
2024,8,0,3110383,덕성여대시반거리,252.9618182,177.2645455,152.0022727,134.1004545,154.9327273,215.3577273,326.495,699.2768182,1052.677727,1080.849091,1130.063636,1209.152727,1342.415909,1298.975455,1292.971818,1324.283182,1337.326364,1292.271818,1293.870455,1181.219545,1032.029091,865.8790909,675.6763636,434.2177273,1374.625455,994.4845455,1049.528182,1308.580909,1588.955,2610.105455,1510.564091,1823.501818,1152.611364,1558.396818,1898.986818,3085.553182
2024,8,1,3110383,덕성여대시반거리,212.0377778,153.1244444,127.5377778,110.8855556,114.8577778,146.35,210.2344444,381.4933333,503.7155556,634.6977778,731.55,782.7911111,868.9866667,866.8333333,855.7177778,839.2266667,829.3644444,837.1255556,819.1788889,791.3922222,694.0444444,582.1255556,456.9344444,312.7211111,679.5366667,699.7588889,750.7855556,954.2144444,1171.127778,1823.242222,745.65,996.7877778,739.6677778,1004.913333,1218.718889,2076.001111
2024,9,0,3110383,덕성여대시반거리,295.3219048,208.1109524,176.957619,152.2342857,170.9495238,228.0057143,335.1757143,794.6342857,1557.119524,1288.024762,1637.00381,1890.401905,1774.020476,2042.420476,2162.664762,1817.717619,2059.525238,1852.57619,1636.645238,1371.089524,1186.956667,974.7185714,774.9728571,535.6104762,1685.09619,1064.554286,1138.552857,1466.964762,1759.623333,2845.387143,2619.76381,5730.704762,1337.811429,1802.742381,2073.334762,3397.90619
2024,9,1,3110383,덕성여대시반거리,247.9444444,173.9566667,155.6822222,135.5333333,132.6455556,158.39,213.6977778,394.1355556,542.5633333,680.5922222,831.89,889.1355556,976.8255556,987.9377778,987.2377778,1005.29,995.2766667,1013.181111,988.3055556,894.9577778,768.6122222,664.7,515.9855556,392.85,841.7377778,786.9277778,797.1044444,1026.095556,1288.19,2048.667778,970.0288889,1384.335556,829.2911111,1101.233333,1358.76,2313.023333
2024,10,0,3110383,덕성여대시반거리,329.4469565,222.1,184.2678261,157.736087,178.2186957,228.103913,334.6752174,809.9134783,1611.618696,1407.315652,1724.316522,2091.957391,1928.451739,2242.734783,2355.02,2003.261304,2233.369565,2003.713043,1714.43913,1448.064348,1230.53,1022.203913,803.55,530.1065217,1733.05087,1102.483043,1192.684348,1516.884348,1844.881739,3063.223043,2793.709565,6294.953478,1397.73087,1880.705217,2231.486087,3742.675652
2024,10,1,3110383,덕성여대시반거리,258.13875,183.94875,147.82,130.83,133.2625,148.1525,206.83375,417.2725,660.28,837.51125,979.92,1069.59,1184.76875,1210.81375,1207.29125,1266.77625,1149.80375,1075.375,994.66875,876.3525,778.945,672.77875,528.76875,385.8625,922.80375,826.175,854.955,1116.82,1422.28375,2276.48625,1106.22,1650.19,866.275,1298.22875,1520.57125,2641.9275
2024,11,0,3110383,덕성여대시반거리,309.7933333,204.4685714,171.8647619,151.6704762,170.412381,219.3490476,322.222381,835.6171429,1705.49,1487.941429,1806.57381,2141.189524,1983.29619,2369.609524,2485.095238,2068.237619,2323.33,2023.304762,1686.530476,1409.690952,1198.173333,987.0371429,795.16,525.9466667,1910.530952,1096.422857,1190.294762,1552.851905,1885.704762,3067.241429,2924.342381,6356.29619,1421.12619,1942.028571,2282.025714,3752.078095
2024,11,1,3110383,덕성여대시반거리,261.24,182.0355556,149.3066667,128.9588889,132.3266667,146.26,186.4577778,400.4,671.9677778,938.84,1019.742222,1112.67,1343.844444,1244.494444,1280.635556,1223.554444,1173.832222,1104.621111,924.4611111,844.61,750.31,630.2566667,518.9622222,374.0488889,925.7044444,822.5744444,875.3711111,1194.436667,1524.051111,2243.761111,1248.754444,1474.572222,893.9944444,1381.566667,1603.665556,2552.392222
2024,12,0,3110383,덕성여대시반거리,376.4127273,266.7995455,227.7427273,204.0209091,220.45,271.7595455,371.6781818,785.2990909,1578.480909,1450.469545,1653.688182,1873.743182,1882.910909,2050.678182,2154.84,1953.889545,2001.567273,1806.934545,1596.073636,1355.472273,1171.499545,985.3140909,806.9795455,564.7518182,1881.095,1178.808636,1237.525455,1587.460455,1939.122727,3186.614091,2491.032727,4632.894091,1377.996364,1920.351364,2324.112727,3851.427273
2024,12,1,3110383,덕성여대시반거리,328.7422222,239.1788889,197.5588889,177.7522222,177.2766667,188.8766667,219.7388889,331.5055556,521.1233333,717.6688889,905.7677778,989.96,1098.035556,1117.906667,1124.981111,1093.545556,1042.554444,985.5755556,898.7911111,816.12,739.4744444,628.2533333,539.0422222,402.5655556,868.3155556,848.4433333,876.84,1085.492222,1382.897778,2187.65,932.4344444,1380.424444,804.7022222,1152.813333,1447.716667,2508.582222
2024,1,0,3110386,연산군묘,1219.92087,809.773913,646.2317391,553.1917391,555.0808696,667.1269565,933.0104348,1841.378696,2740.091739,3067.511304,3244.521304,3392.043913,3642.953913,3817.052174,3857.614348,3996.122174,4095.96,4189.405217,4131.053043,3709.87087,3217.740435,2809.535217,2379.778261,1684.41,7038.920435,3853.436087,2838.999565,4038.853478,4463.035652,6337.687391,5504.433478,3064.967391,3472.425652,5895.261304,6207.567391,8475.69913
2024,1,1,3110386,연산군묘,1381.8625,941.24625,778.13875,629.16625,572.13875,614.78125,726.58125,1178.49875,1840.73625,2488.73,3065.41875,3219.77125,3549.73625,3569.03625,3497.02125,3455.92875,3438.65875,3415.11875,3313.56625,3069.8575,2785.4775,2513.16375,2146.825,1724.70625,4943.4825,3604.94875,3196.58625,4434.95125,4804.465,5743.86875,3828.88125,2828.52875,3253.54375,5082.00875,5347.75375,6842.4575
2024,2,0,3110386,연산군묘,1238.752381,834.137619,664.6604762,555.3890476,547.3142857,658.7971429,911.9790476,1898.380476,2873.168571,3261.912381,3466.216667,3664.520476,3849.78,4069.060952,4084.808571,4258.351905,4381.890476,4404.081905,4410.417143,3941.867143,3448.642857,2954.693333,2517.199048,1773.791905,7351.828571,3802.30381,3090.860476,4450.559048,4685.079524,6764.412857,6035.727143,3148.862381,3729.184762,6364.09,6582.58381,8653.78619
2024,2,1,3110386,연산군묘,1384.2725,981.2525,767.325,667.03,584.53875,626.565,744.74625,1321.7675,2007.1825,2678.6625,3282.83125,3499.97125,3842.29625,3898.6825,3850.5325,3772.9825,3737.6275,3755.435,3616.5925,3372.86875,3053.33625,2724.3125,2281.97125,1777.68875,5254.7325,3771.895,3598.2075,4896.76375,5005.53875,6213.2425,4277.28,3029.86125,3739.01375,5522.04125,5762.1825,7151.28875
2024,3,0,3110386,연산군묘,1049.574286,683.6871429,550.4604762,498.3138095,544.117619,713.8219048,1119.920952,2887.964762,4252.991905,3515.709524,3474.065238,3608.002857,3953.408571,4140.409048,4268.803333,4595.62619,4925.167619,4835.470476,4733.664762,4263.510952,3638.752381,3031.229048,2584.475238,1634.324286,8309.12619,3475.139048,3133.905238,4450.52381,5014.13381,7409.657619,7070.088571,3090.05381,3947.93619,6907.797619,7026.227619,9660.044286
2024,3,1,3110386,연산군묘,1402.509,983.6,783.958,661.887,626.438,707.721,843.79,1479.899,2277.778,3018.231,3658.979,3864.813,4297.282,4387.711,4388.065,4312.243,4242.891,4186.349,4108.046,3791.554,3354.86,2929.813,2461.522,1836.502,6358.798,3872.349,3567.545,5151.583,5583.698,7072.7,5206.131,3240.668,3679.666,6019.964,6411.924,8437.741
2024,4,0,3110386,연산군묘,1099.282727,716.0090909,581.5527273,532.8109091,575.8218182,769.2831818,1234.269091,3033.939545,4533.304545,3825.651818,3783.956818,3855.437727,4090.400455,4382.926818,4553.505909,4909.977273,5272.106364,5277.631818,5173.423636,4806.386364,3989.535455,3332.168182,2783.676818,1728.576818,9179.955455,3692.206818,3254.825909,4620.179091,5327.376818,8312.402727,7546.625909,3333.590455,4117.723636,7173.100455,7398.53,10879.46227
2024,4,1,3110386,연산군묘,1521.545,1072.025,857.52375,741.77,683.94,814.87875,1031.16375,1709.44,2655.59,3438.56875,4078.3075,4241.825,4590.675,4629.27125,4609.76625,4441.0725,4455.42875,4589.93375,4457.4075,4257.1475,3785.19,3186.79375,2603.1825,1966.975,7475.48125,4095.0675,3761.395,5468.7575,5927.01625,7841.5325,6011.85875,3574.37875,3866.1225,6343.0225,6765.51875,9287.465
2024,5,0,3110386,연산군묘,1057.892609,694.0952174,568.4673913,503.9086957,544.7452174,764.9308696,1196.463913,2998.656522,4352.238696,3788.40087,3790.371739,3919.634783,4190.352174,4360.701304,4455.439565,4804.533913,5121.673043,5160.742609,5098.898696,4694.775217,4047.463478,3357.723913,2774.255652,1697.354783,8757.05087,3683.196087,3298.455652,4687.667826,5350.086087,8462.126087,6928.088261,3328.956087,4067.346522,6966.664348,7357.656957,11052.3913
2024,5,1,3110386,연산군묘,1420.0425,988.50125,799.5275,686.6975,654.97875,795.4775,1001.58875,1750.22,2645.4325,3343.2425,3936.325,4117.37625,4411.0375,4416.29,4261.40125,4150.01875,4155.1,4231.44125,4213.3975,4041.59375,3632.65875,3122.90875,2567.66125,1841.78125,6374.46625,4030.07375,3722.1925,5328.1,5743.05,7786.01375,5272.0025,3498.86,3739.58375,5891.88,6545.1125,9250.1025
2024,6,0,3110386,연산군묘,1185.169,808.188,631.1155,563.8605,604.759,914.139,1390.171,3284.7225,4748.3525,3958.92,3905.895,3883.9165,4074.7095,4318.514,4429.895,4890.226,5342.1095,5371.659,5450.003,5093.432,4490.123,3703.004,3063.166,1884.977,8632.8175,3992.5815,3491.3655,4950.7505,5660.2965,8869.586,6920.1195,3678.2735,4312.405,7492.0325,7952.679,12033.879
2024,6,1,3110386,연산군묘,1661.767,1178.84,952.055,784.456,761.137,928.188,1153.21,1970.599,2882.274,3653.764,4236.531,4365.452,4710.119,4704.074,4588.405,4530.976,4642.617,4834.193,4774.039,4605.068,4201.194,3670.668,2945.96,2151.188,7124.142,4409.589,4147.071,5866.417,6474.325,8545.113,5830.198,3887.096,4136.521,6766.343,7388.287,10310.05
2024,7,0,3110386,연산군묘,1165.178696,792.8765217,650.0017391,587.533913,632.7786957,890.7708696,1361.909565,3129.871304,4541.572174,3979.697826,3969.901739,4007.735217,4261.757391,4400.39087,4462.525217,4748.118261,4995.467826,5106.01,5240.34087,4862.395217,4203.41913,3537.706957,2910.941304,1823.351739,7942.438261,4172.194783,3336.28,4882.724348,5598.57087,8800.173913,6958.839565,3651.722609,4252.09913,7216.613478,7720.56087,11726.18478
2024,7,1,3110386,연산군묘,1587.9,1157.77625,912.2525,799.1225,775.0725,936.84125,1150.12875,1924.39375,2846.51875,3574.97375,4226.84375,4416.62375,4761.44,4764.27,4605.15375,4519.8825,4567.5325,4766.6425,4567.0875,4380.1825,3980.73,3463.37125,2824.41375,2040.62,6174.42125,4480.26125,4020.2125,5880.6975,6578.6825,8734.74125,5360.75625,3799.79875,4185.0575,6577.83375,7318.03125,10437.3525
